ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
655|18769370|18769370|136744|42735|0|94009|0|0|0|0|18906114|2222624|1060205|466000|696419|16671976|212149|0|0|150286|-350921|-200635|(0.01)|1.20|10|996035|431373|564662|175702|470893|-295191|0|0|269471|175206|0|175206|200000|0|200000|-24794|78550|-184794|656439|0|124|656563|260416|22268999|116439|2096|0|22647950|80264|4238|84502|16249|23405264|0|206688|14737|0|0|221425|0|0|0|600|222025|23627289|0|0|0|182323|0|200000|0|1029807|0|517423|1929553|0|11658463|0|11658463|4604|11663067|13592620|11658463|40200|0|0|8040|9986429|0|0|10034669|0|0|368|334|56196|49916|438|14|30|12.13|12.09|0.03|452|422|21475711|-54.84|-2|0|0|1|85|1|1|0|0|0|0|-1|0|0|18769371|-200634|45086|431374|-125167|0|-551927|4|-2207707|5630811|-7838518|11658464|-21475711|7609540|5630811|1978729|18|-14|192010|0|0|0|0|0|0|0|0|0|0|0|0|22269299|0|0|0|0|0
656|18675493|18675493|221924|77056|84486|60382|0|0|0|0|18897417|10921741|6850208|1417|4070116|5376480|692682|351144|0|329717|1576797|1906514|0.10|8.49|2|525|47088|-46563|424|502|-78|0|0|-46641|0|0|0|0|0|0|0|293481|1236675|61325|0|0|61325|10261532|0|14319|202|0|10276053|3808225|2646312|6454537|268192|17060107|1472167|1194422|2819|0|115020|2784428|171|0|171|0|2784599|19844706|4080017|72244|4152261|5650371|0|0|82423|601390|0|204267|10690712|0|0|8864|8864|0|8864|10699576|4161125|63910|0|370867|1051536|7658817|0|0|9145130|0|0|132|121|154343|44434|201|216|189|1.60|0.99|0.00|416|227|6369395|2.15|34|40|0|1|7|1|0|0|1|0|0|0|0|0|18675494|1906515|98915|47089|244753|0|1515757|4|6063030|5602648|460382|4161126|-8642922|10544826|5602648|4942178|-3|7|3919953|0|0|0|0|0|0|0|288767|812824|0|0|0|0|993667|0|0|0|0
657|18454392|18454392|10|0|0|10|0|0|0|0|18454402|2670448|247281|0|2423167|13636869|421867|0|0|419718|1305500|1725218|0.09|-|7|0|0|0|176313|263387|-87074|0|0|-87074|0|0|0|0|0|0|0|275742|942684|612689|0|0|612689|1714927|0|247855|-22552|0|1940230|0|0|0|17545|2570464|571248|274114|12494|0|0|857856|687|0|687|427381|1285924|3856388|0|0|0|31869|0|0|0|545912|0|755955|1333736|0|0|0|0|645348|645348|1979084|0|136400|0|0|27280|1713624|0|0|1877304|0|0|175|173|106673|78826|34|0|4|1.93|1.93|0.16|34|30|1236728|-0.36|0|0|0|5|14|7|0|0|0|0|0|1|0|1|18454393|1725219|125915|1|208880|0|1390423|4|5561690|606494|4955196|1|-1236728|6798417|606494|6191923|-1|5|1270801|0|0|0|0|0|0|0|0|0|0|0|22866|427381|0|0|0|0|0
658|18393965|18393965|84853|0|-21161|106014|0|0|0|0|18478818|15094422|7864700|5930802|1298920|1676368|266430|0|0|294548|1147050|1441598|0.08|1.21|1|413|0|413|10100|32040|-21940|0|0|-21527|0|0|0|0|0|0|0|180304|945219|686177|0|0|686177|6671391|0|0|148|0|6671539|1687491|1533086|3220577|0|10578293|1424859|856137|22128|0|0|2303124|358|0|358|0|2303482|12881775|0|0|0|943946|0|0|0|191878|0|-48293|1087531|0|0|105993|105993|0|105993|1193524|105993|1000000|0|0|2007765|8680486|0|0|11688251|1|0|31|31|593354|54076|132|78|23|9.73|6.77|0.05|210|187|9490762|-0.40|0|0|0|1|8|2|0|0|0|0|0|0|0|0|18393966|1441599|88364|1|183528|0|1169706|4|4678822|5518190|-839367|105994|-9490762|14063590|5518190|8545401|-8|12|5572756|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
659|18212858|18212858|505367|0|0|505367|0|0|0|0|18718225|6996759|1691180|0|5305579|7345727|1823636|2829|0|2122190|429913|2552103|0.14|-|3|80|612821|-612741|29454|103996|-74542|0|0|-687283|0|0|0|0|0|0|0|22524|-279894|194977|0|179|195156|1493710|0|163108|35413|0|1692231|329515|80038|409553|0|2296940|5554832|11170731|226368|0|441089|17393020|64670|222961|287631|196039|17876690|20173630|2672894|2410963|5083857|3439421|0|0|0|312335|0|1829268|10664881|5618714|0|1023902|6642616|0|6642616|17307497|11726473|7902220|0|0|675724|-5711811|0|0|2866133|0|0|120|117|155665|62784|30|21|179|0.22|0.18|0.01|51|-128|-8367941|4.52|2|4|0|1|1|8|4|1|0|0|0|0|0|0|18212859|2552104|636657|612822|-29265|0|1331890|4|5327561|-3479240|8806801|11726474|5695047|-12093960|-12093960|0|13|-9|3082467|466734|466734|306543|151248|8943|0|0|439180|0|439180|0|0|195939|0|0|0|0|0
660|18099052|18099052|8404413|0|0|8404413|0|0|0|0|26503465|6828662|640773|0|6187889|14433783|4256593|1682834|0|390817|593610|984427|0.04|-|3|10317|0|10317|795|268|527|0|0|10844|0|0|0|0|0|0|0|0|604454|40917792|0|11207|40928999|10737823|0|110093764|14796863|0|135628450|37343|0|37343|50469|176645261|2390482|421722|45421|5046843|655708830|663613298|36770|0|36770|0|663650068|840295329|0|0|0|27720535|0|0|0|564650|0|200497|28485682|0|0|111494|111494|819496900|819608394|848094076|111494|400000|0|0|80000|-8278747|0|0|-7798747|0|0|152|150|120660|96225|217|2|1482|6.20|6.20|0.05|219|-1263|148159579|-41.46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18099053|984428|117245|1|94978|0|772204|4|3088817|5429716|-2340899|111495|-148159579|151136901|5429716|145707185|-192|196|-7081234|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
661|18052219|18052219|452217|42642|298124|111451|0|0|20944|0|18504436|13040136|11334408|323019|1382709|3804690|93032|1542|0|2196312|-629734|1566578|0.08|1.73|1|53|355389|-355336|269818|619118|-349300|0|0|-704636|290559|225030|65529|6396|6396|0|284163|0|-1050207|317328|0|23|317351|159191|38255|62973|29434|0|289853|1888669|1345398|3234067|32788|3874059|13852903|5032346|19565|0|0|18904814|9306|0|9306|0|18914120|22788179|3764673|6746301|10510974|535151|1723130|0|0|115011|0|124028|13008294|1328039|182124|21978|1532141|0|1532141|14540435|12043115|4000200|0|6767407|156210|-2676073|0|0|8247744|0|0|104|107|168712|35558|4|91|63|0.30|0.05|0.01|95|31|-9134235|7.48|-1|4.41|2.95%|1|1|5|1|0.75|0|0|0|0|0|0|18052220|1566579|658894|355390|-157620|0|709915|4|2839660|1026600|1813060|12043116|5369562|-14573018|-14573018|0|25|-21|8328769|10039|10039|0|10039|0|0|0|65766|0|65766|0|0|0|0|0|0|0|0
662|18023737|18023737|0|0|0|0|0|0|0|0|18023737|9148901|174277|0|8974624|5388023|92043|0|0|3073230|321540|3394770|0.19|-|2|900|0|900|902569|2482628|-1580059|0|0|-1579159|0|0|0|344382|0|344382|-344382|0|-1602001|50124|0|5492|55616|5814148|0|368673|-1|0|6182820|290875|515|291390|98861|6628687|868915|0|263689|0|0|1132604|53494158|0|53494158|40450421|95077183|101705870|0|0|0|62312867|0|459224|0|237045|0|311792|63320928|0|39961680|0|39961680|0|39961680|103282608|39961680|40000|0|0|8000|-1624738|0|0|-1576738|0|0|81|81|222515|66519|118|12|2486|0.10|0.10|0.00|129|-2357|-56692241|11.76|0|-|0|0|0|3|-25|0.39|0|0|0|0|0|1|18023738|3394771|921969|1|51446|0|2421355|4|9685418|-56846718|66532136|39961681|56692241|-86968504|-86968504|0|40|-36|-790284|0|0|0|0|0|0|0|0|0|0|0|0|488741|0|0|0|0|0
663|18003224|18003224|-3903829|24951|-4059565|130785|0|0|0|0|14099395|10176591|6576660|1062885|2537046|3120532|147336|10312|0|494706|160230|654936|0.05|1.38|1|2184|111344|-109160|240318|132920|107398|26000|0|24238|0|0|0|77018|0|77018|-77018|44354|63096|1461346|0|-476305|985041|3641823|24362|436781|130032|0|4232998|773654|89506|863160|6201|6087400|10715166|388859|27550|0|108278|11239853|26271|0|26271|382500|11648624|17736024|1249649|0|1249649|833533|301836|248943|0|121087|0|230552|2985600|31024|0|0|31024|67186|98210|3083810|1280673|1189235|0|5732489|5964247|1766243|0|0|14652214|1|0|66|65|276973|48008|74|31|41|2.04|1.75|0.06|105|65|3101800|0.45|2|6|0|1|2|3|0|0|0|0|0|0|0|0|18003225|654937|148412|111345|7822|0|387358|4|1549434|3360207|-1810773|1280674|-4351449|4620209|3360207|1260002|-8|12|6774312|0|0|0|0|0|0|0|78138|0|0|0|0|0|0|0|0|0|0
664|18000330|18000330|2410150|0|1421270|988880|0|0|0|0|20410480|13222424|9253468|12350|3956606|3881249|289273|36341|0|2578182|439352|3017534|0.15|5.25|1|3016|114683|-111667|98837|177216|-78379|0|0|-190046|0|0|0|0|0|0|0|67412|181894|4503258|0|0|4503258|4560290|0|647766|0|0|5208056|2621017|61697|2682714|93230|12487258|5857241|6074462|168090|20078|9950|12129821|895542|0|895542|0|13025363|25512621|427955|0|427955|3679450|0|0|0|566085|0|844322|5517812|487034|0|2127334|2614368|1938260|4552628|10070440|3042323|700000|0|610645|416742|13714794|0|0|15442181|1|0|79|74|243248|52449|92|74|102|2.26|1.78|0.18|167|65|6969446|-0.48|5|26|0|1|1|1|0|0|0|0|0|0|0|0|18000331|3017535|773455|114684|51947|0|2077449|4|8309797|2800913|5508884|3042324|-7397401|12664874|2800913|9863961|-2|6|6758283|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
665|17818838|17818838|15267|0|0|15267|0|0|0|0|17834105|16948060|173807|16586811|187442|491851|41172|0|0|31800|321222|353022|0.02|1.06|1|5|8944|-8939|0|0|0|0|0|-8939|0|0|0|0|0|0|0|52667|259616|3359|0|-13|3346|545537|0|15154|6479|0|567170|67271|694575|761846|692|1333054|487087|105792|21936|0|0|614815|0|202|202|0|615017|1948071|0|143521|143521|1405898|0|0|0|28651|0|26601|1604671|73538|0|0|73538|6479|80017|1684688|217059|2000|0|1400|400|259583|0|0|263383|0|0|20|17|1048167|28932|11|16|30|0.83|0.36|0.00|28|-3|-271617|0.61|37|39|0|9|29|13|1|0|0|0|0|0|0|1|17818839|353023|9540|8945|49964|0|284574|4|1138294|-132134|1270428|217060|271617|649617|-132134|781751|2|2|221381|0|0|0|0|0|0|0|0|0|0|0|15154|0|0|0|0|0|0
666|17745950|17745950|88643|0|0|88643|0|0|0|0|17834593|6278511|2806887|10970|3460654|7553633|1635484|0|0|901716|1465249|2366965|0.13|1.18|3|856|11333|-10477|82403|3748|78655|0|0|68178|0|0|0|0|0|0|0|275798|1257629|261533|0|0|261533|6150736|0|0|404753|0|6555489|67593|397586|465179|53894|7336095|255692|5476113|105837|0|50388|5888030|4000|0|4000|0|5892030|13228125|0|0|0|3564404|0|0|0|0|0|1739963|5304367|0|0|0|0|3228035|3228035|8532402|0|4392313|0|0|74523|228887|0|0|4695723|0|0|243|218|81403|34650|127|27|207|1.38|1.30|0.02|154|-54|2031728|-0.11|130|209|0|1|3|2|0|0|0|0|0|0|0|0|17745951|2366966|270515|11334|232627|0|1852491|4|7409963|1716301|5693662|1|-2031728|9441690|1716301|7725389|-1|5|4446577|3549503|3549503|0|3549503|0|0|0|0|0|0|0|0|0|0|1|1|0|0
667|17611175|17611175|19631629|78875|0|19552754|0|18574934|0|0|37242804|10895921|8343524|66640|2485757|23303181|1831019|75731|0|528527|684156|1212683|0.03|1.00|2|27|47983|-47956|1257|2214|-957|0|0|-48913|0|0|0|0|0|0|0|117765|517478|171357|0|1453|172810|506956|0|5844980|-919456|0|5432480|967775|92355|1060130|117872|6783292|34001946|1314491|72805|4234|26315|35419791|70536|0|70536|0|35490327|42273619|1745997|0|1745997|2771835|0|0|36640|1110183|0|887907|6552562|0|0|45937|45937|40402|86339|6638901|1791934|752808|0|32709804|682988|1489118|0|0|35634718|1|0|610|601|29303|38774|11|36|93|1.04|0.87|0.00|46|-47|230730|1.34|15|25|0|0|0|3|0|0|8|0|0|0|0|0|17611176|1212684|158558|47984|101788|0|904354|4|3617417|1686045|1931372|1791935|-1976727|3802209|1686045|2116164|0|4|16231548|34407|34407|21994|12413|0|0|0|1614501|0|1614501|1139433|1139433|0|0|0|0|0|0
668|17259488|17259488|0|0|0|0|0|0|0|0|17259488|15758104|9339579|1271664|5146861|1043627|28850|0|0|69736|359171|428907|0.02|0.90|1|0|0|0|0|669|-669|0|0|-669|0|0|0|0|0|0|0|35402|323100|127767|0|500|128267|2407788|0|6497|0|0|2414285|1966931|0|1966931|0|4509483|0|471564|-479|0|0|471085|0|0|0|0|471085|4980568|0|1399685|1399685|2305981|0|0|0|270058|0|194285|4170009|0|0|131837|131837|0|131837|4301846|1531522|400|0|0|0|678322|0|0|678722|0|0|90|56|308205|18636|51|46|53|1.08|0.61|0.03|96|43|339474|3.27|0|0|0|3|37|4|2|0|0|0|0|1|0|0|17259489|428908|20921|1|57467|0|350519|4|1402075|1610892|-208817|1531523|-339474|210026|210026|0|3|1|1203993|0|0|0|0|0|0|0|0|0|0|0|0|178912|0|0|0|0|0
669|17188703|17188703|3868637|286502|-46882|3629017|0|0|0|0|21057340|8292085|5198020|-2103|3096168|8822734|842673|0|0|2318183|781665|3099848|0.15|-|2|0|535632|-535632|339254|883268|-544014|0|0|-1079646|52125|0|52125|29756|0|29756|22369|0|-275612|999034|0|0|999034|655493|1116904|141588|500|0|1914485|2872369|948300|3820669|22056|6756244|15487913|10957519|57709|0|159448|26662589|0|0|0|826|26663415|33419659|0|0|0|377593|15145155|0|0|569233|0|279442|16371423|0|1|0|1|0|1|16371424|1|32636956|0|4269110|52045|-19909876|0|0|17048235|1|0|152|154|111615|57290|38|168|683|0.41|0.18|0.03|206|-477|-9615179|-0.32|2|6|535632|1|1|3|0|0|0|0|0|0|0|0|17188704|3099849|695455|535633|39365|0|1829396|4|7317583|-10636269|17953852|2|9615179|-2297598|-10636269|8338671|5|-1|15300855|26419|26419|12883|13536|0|0|0|694287|0|0|0|0|826|0|0|0|0|0
670|17075950|17075950|765012|0|724924|40088|0|0|0|0|17840962|9950146|3968745|1375227|4606174|2181230|257827|39803|0|335700|5116059|5451759|0.31|1.54|2|10868|0|10868|92860|246310|-153450|0|0|-142582|0|0|0|0|0|0|0|765217|4208260|113762|0|2990234|3103996|7566368|0|26809|11881|0|7605058|1491319|1855222|3346541|47051|14102646|5540723|390303|70246|0|0|6001272|19220|0|19220|200749|6221241|20323887|0|30000|30000|2851851|0|0|0|728957|0|132669|3743477|0|0|0|0|0|0|3743477|30000|2356420|1109320|3542625|560785|9011260|0|0|16580410|1|0|70|70|243942|31160|162|123|105|3.77|2.87|0.15|284|180|10359169|-0.56|0|0|0|1|3|1|0|0|0|0|0|1|0|0|17075951|5451760|100710|1|818569|0|4532480|4|18129918|5122785|13007133|30001|-10359169|28459086|5122785|23336301|-2|6|7040775|170|170|170|0|0|0|0|1787668|0|1787668|0|0|200749|0|0|0|0|0
671|16912228|16912228|383655|479466|-113648|17837|0|0|0|0|17295883|11634207|11047073|13051|574083|2511831|150193|0|0|596152|2403500|2999652|0.17|0.73|1|24|0|24|131322|123514|7808|0|0|7832|0|0|0|0|0|0|0|404798|2006534|157083|0|49|157132|5924|2486347|127264|2350|0|2621885|1184919|42118|1227037|19802|4025856|12452054|1406000|33659|5370|2730609|16627692|0|0|0|0|16627692|20653548|0|0|0|146851|0|0|0|208783|0|109340|464974|0|1113086|0|1113086|0|1113086|1578060|1113086|145980|0|2160402|1702563|15066543|0|0|19075488|1|0|79|77|219639|32621|54|38|5|8.66|6.02|0.01|92|88|3560882|0.32|0|0|0|1|1|4|0|0|0|0|0|0|0|0|16912229|2999653|178846|1|384560|0|2436246|4|9744986|3383948|6361038|1113087|-3560882|12192781|3383948|8808833|-1|5|7488912|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
672|16899086|16899086|321875|0|0|321875|0|0|0|0|17220961|14689283|4050034|484911|10154338|3686053|206684|0|0|1204734|-2565793|-1361059|(0.08)|1.01|1|112|36713|-36601|0|0|0|0|0|-36601|0|0|0|0|0|0|0|0|-2602394|0|0|269727|269727|10116032|0|0|366132|0|10482164|182506|0|182506|0|10934397|2890514|686785|182126|0|0|3759425|0|0|0|483041|4242466|15176863|0|0|0|6655416|0|0|0|0|0|403812|7059228|1876913|0|0|1876913|278605|2155518|9214746|1876913|126000|0|354689|3999190|1482238|0|0|5962117|0|0|0|0|0|0|218|5|165|1.55|1.52|0.02|223|58|3875169|-1.18|-69|-37|0|1|4|2|0|0|0|0|0|-1|0|0|16899087|-1361058|361420|36714|-416401|0|-1342791|4|-5371165|2099891|-7471055|1876914|-2369618|-4878461|-4878461|0|0|4|2010041|0|0|0|0|0|0|0|0|1505552|0|0|0|0|0|0|0|0|0
673|16877335|16875524|4132339|0|2914884|1217455|0|0|630686|0|21007863|17457862|8657801|442568|8357493|5548662|606980|0|0|1261018|-3866659|-2605641|(0.12)|4.72|1|3212|142226|-139014|2363|422|1941|0|0|-137073|0|0|0|0|0|0|0|0|-4003732|1547592|0|0|1547592|12406582|0|262770|7818646|7393200|20487998|6915232|89961|7005193|260726|29301509|306000|5939772|5893|0|0|6251665|24774|0|24774|0|6276439|35577948|5981919|422031|6403950|23591003|0|0|34560|420724|0|7741852|38192089|0|0|593841|593841|2496359|3090200|41282289|6997791|8693600|0|9417|1909438|-16316796|0|0|-5704341|0|0|0|0|0|0|268|146|493|0.77|0.58|0.04|415|-78|-8890580|-2.09|-26|-18|0|0|3|1|-1|0|-1|0|0|-1|0|1|16877336|-2605640|378305|142227|-641422|0|-2484751|4|-9939003|-6197599|-3741405|6997792|4811312|-21748107|-21748107|0|-5|9|-3190600|0|0|0|0|0|0|0|0|1902651|0|0|0|0|0|0|0|0|0
674|16856427|16856427|29827|0|0|29827|0|0|0|0|16886254|6199270|4077606|0|2121664|1165958|227468|0|0|242470|9051088|9293558|0.55|-|3|7742|2113|5629|0|0|0|0|0|5629|0|0|0|0|0|0|0|1391503|7665214|5455310|0|24264|5479574|2844235|0|21487|18895|0|2884617|0|0|0|0|8364191|523622|616811|23476|0|3812|1167721|0|0|0|434515|1602236|9966427|0|50000|50000|944165|0|194298|0|1063411|0|27470|2279344|0|0|0|0|0|0|2279344|50000|2500|0|14204|250|7670129|0|0|7687083|1|0|33|33|510801|35332|62|0|56|3.67|3.67|0.55|62|6|6084847|-0.58|4281|4398|0|2|11|2|0|0|0|0|1|5|1|1|16856428|9293559|72741|2114|1447836|0|7770868|4|31083472|655273|30428199|50001|-6084847|37118318|655273|36463045|-1|5|1531990|0|0|0|0|0|0|0|0|0|0|0|0|434515|0|0|0|0|0
675|16844381|16844381|30532|0|0|30532|0|0|0|0|16874913|13290767|1265485|827881|11197401|3319660|53278|0|0|51015|160193|211208|0.01|1.15|1|312|9007|-8695|726|1381|-655|0|0|-9350|22531|0|22531|0|0|0|22531|31111|142263|1635013|0|-3679|1631334|21145|1284084|93669|8235|0|1407133|4535|0|4535|27161|3070163|0|89951|0|0|0|89951|17911|0|17911|100000|207862|3278025|0|0|0|1570680|537140|0|0|207401|0|394323|2709544|0|0|16565|16565|36265|52830|2762374|16565|1000|0|0|200|514451|0|0|515651|0|0|80|68|247711|48819|28|0|58|1.13|1.13|0.50|28|-29|360619|-7.65|19|23|1|5|81|5|0|0|0|0|0|1|0|0|16844382|211209|15305|9008|24190|0|162707|4|650827|-1297876|1948703|16566|-360619|994880|-1297876|2292756|-2|6|-726852|0|0|0|0|0|0|0|0|0|0|0|0|100000|0|0|0|0|0
676|16816332|16816332|27378|0|0|27378|0|0|0|0|16843710|7855066|722054|0|7133012|10302148|335014|0|0|147345|-1795863|-1648518|(0.10)|-|2|5|490|-485|92847|15620|77227|0|0|76742|0|0|0|0|0|0|0|0|-1719121|739694|0|1|739695|2808214|0|164617|22247|0|2995078|354|0|354|0|3735127|0|950607|15382|0|0|965989|0|0|0|74687|1040676|4775803|0|0|0|1270182|0|0|0|342517|0|455509|2068208|0|0|12941|12941|0|12941|2081149|12941|10000|0|0|2000|2682654|0|0|2694654|1|0|280|280|60058|36793|61|0|59|1.81|1.81|0.15|61|2|1666919|0.44|-3664|-3364|0|4|16|5|0|0|0|0|0|-2|0|-1|16816333|-1648517|44204|491|-287416|0|-1405795|4|-5623180|927224|-6550404|12942|-1666919|-3969203|-3969203|0|1|3|1245717|0|0|0|0|0|0|0|4769|0|0|0|0|0|0|0|0|0|0
677|16687338|16687338|21790155|4373|951|21784831|1431|21726677|2600|0|38477493|14844819|11794500|-781|3051100|13939962|638747|0|0|1444695|7609270|9053965|0.24|-|1|7520|370162|-362642|311911|610158|-298247|0|0|-660889|354404|0|354404|5486622|0|5486622|-5132218|1411610|404553|11638395|0|13938|11652333|236687|0|2199557|600|0|2436844|992448|0|992448|54433|15136058|55841129|1625463|245789|354|66362|57779097|197719|0|197719|0|57976816|73112874|5914475|0|5914475|1958693|0|5692879|246942|1731989|0|682696|16227674|4428955|0|991852|5420807|4984|5425791|21653465|11335282|2541370|0|31276406|11662451|5979182|0|0|51459409|1|0|290|281|59386|49608|5|24|48|0.93|0.87|0.16|30|-19|-1091616|-0.04|22|24|0|0|0|1|0|0|-5|0|0|0|0|0|16687339|9053966|433409|370163|1158257|0|7092137|4|28368549|-6883907|35252456|11335283|-4822859|21856125|-6883907|28740032|1|3|22922630|0|0|0|0|0|0|0|64298|0|64298|0|0|0|0|0|0|0|0
678|16621178|16619008|-4333044|0|-4366177|33133|0|0|0|0|12285964|16228749|11338949|-2175|4891975|5296536|1714792|0|0|302381|-11256494|-10954113|(0.89)|0.17|1|3172|51627|-48455|0|1049|-1049|0|0|-49504|0|0|0|0|0|0|0|0|-11305998|3220005|0|0|3220005|4732343|0|104848|800|0|4837991|2566165|153961|2720126|0|10778122|1908289|351825|3177|0|0|2263291|0|0|0|0|2263291|13041413|269776|309946|579722|15038745|0|525015|0|8729440|0|601612|25474534|0|0|305312|305312|80645|385957|25860491|885034|6514376|0|1688994|924431|-21946879|0|0|-12819078|-1|0|146|137|121322|38661|104|61|338|0.42|0.32|0.25|165|-173|-14696412|0.21|-217|-212|0|1|7|2|0|0|0|0|-1|-5|-1|1|16621179|-10954112|90714|51628|-1809299|0|-9287155|4|-37148620|-17336695|-19811925|885035|14426636|-52460291|-52460291|0|-2|6|-2949037|23373784|14676945|808442|958915|12909588|2165133|716613|0|0|0|0|0|0|0|1|1|0|0
679|16590751|16013992|1144142|0|-71455|1215597|0|156692|1043937|0|17158134|12064908|10924100|658220|482588|3386198|202485|0|0|2570987|-1066444|1504543|0.09|0.37|1|117|64730|-64613|64|122|-58|0|0|-64671|0|0|0|0|0|0|0|0|-1131115|0|0|45627|45627|2193849|0|0|289339|0|2483188|1126351|59026|1185377|966676|4680868|11150711|7124266|1247|0|0|18276224|8879|0|8879|0|18285103|22965971|0|0|0|2488116|0|0|0|0|0|2907126|5395242|13107422|0|0|13107422|11278881|24386303|29781545|13107422|550810|0|0|13040|-7379424|0|0|-6815574|0|0|103|113|146821|29966|48|36|75|0.87|0.65|0.00|84|9|-714374|8.68|-15|23.24|0.49%|1|1|4|-2|0.57|0|0|0|0|0|0|16590752|1504544|771296|64731|-180988|0|849505|4|3398019|-1726677|5124696|13107423|714374|-10423778|-10423778|0|16|-12|3034396|8560361|2207419|2844|133116|2071459|1346430|4213936|0|0|0|0|0|0|0|2|1|0|0
680|16454070|16454070|5801914|0|508109|5293805|0|0|0|0|22255984|20046989|17046380|0|3000609|1008800|35440|0|0|4542202|-3377447|1164755|0.05|-|1|867|5324|-4457|7517386|2779|7514607|0|0|7510150|0|0|0|0|0|0|0|0|4132703|73110|98771|970|172851|10520665|0|6191611|1244484|0|17956760|1910101|0|1910101|4563294|24603006|2157439|56763747|22986|0|1186503|60130675|13825|926|14751|0|60145426|84748432|0|0|0|7375|0|0|35000|76608|0|63105001|63223984|0|0|45046110|45046110|0|45046110|108270094|45046110|90000|0|0|0|-23611662|0|0|-23521662|0|0|13|13|1265698|77600|233|35|0|0.39|0.36|0.00|268|268|-38620978|38.53|-634|218.77|0.01%|0|0|1|-2|0.53|0|0|0|0|0|0|16454071|1164756|1362661|5325|-541243|0|338014|4|1352055|-43357123|44709178|45046111|38620978|-82315034|-82315034|0|248|-244|13167639|0|0|0|0|0|0|0|0|0|0|0|0|118987|0|0|0|0|0
